acc_mean,acc_std,acc_max,acc_min,acc_range,acc_energy,gyro_mean,gyro_std,gyro_max,gyro_min,gyro_range,gyro_energy,label,activity,file
0.9596208297463743,0.005332143276268405,0.9703607576566563,0.9486832980505138,0.021677459606142535,46.044999999999995,5.027924387617494,0.5722604234491304,6.4425616023442105,4.078480109060236,2.364081493283974,1280.0477999999998,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
0.960071482173937,0.006288077180824628,0.9737042672187485,0.9486832980505138,0.025020969168234708,46.08879999999999,5.016818181740955,0.594957837087317,6.448364133638857,3.756101702563444,2.692262431075413,1275.7679999999998,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
0.9620084161813375,0.004928798780909004,0.9725224933131367,0.9516827202382104,0.020839773074926238,46.2742,4.847530068599185,0.4614067155668426,6.063579800744772,4.288274711349542,1.7753050893952294,1185.3593,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
0.9617194037685164,0.005695362876505941,0.9726253132630263,0.9516827202382104,0.020942593024815825,46.2468,4.999097335052703,0.32484193121339894,5.512150215659948,4.163303976411043,1.3488462392489051,1254.7193000000002,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
0.9629922230215309,0.004735708904327097,0.9737042672187485,0.9516827202382104,0.022021546980538043,46.36879999999999,4.435014528007732,0.5658009821378119,6.012678271785378,3.4984710946354842,2.514207177149894,999.1540999999999,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
0.9633859317966116,0.004688937956200853,0.9737042672187485,0.9505787710652915,0.023125496153456937,46.406699999999994,4.939525950917817,0.8144770327936846,5.860742273807986,2.372951748350564,3.487790525457422,1252.4510999999998,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
0.9567875883478217,0.01210122204821635,0.9813256340277675,0.9095603333479314,0.07176530067983611,45.7793,6.400481784749306,3.913823867838407,16.868461696313627,2.132533704305749,14.735927992007879,2798.8912,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
0.9083829873410373,0.0671758908812267,1.0547985589675406,0.7539893898457722,0.30080916912176836,41.4791,23.181993399553207,11.74898944951296,45.51817658913854,9.170419837717354,36.34775675142119,33634.1398,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
1.0105758974400443,0.38310540393437936,1.9533048917155766,0.40718546143004664,1.54611943028553,58.2549,74.86247341195357,27.557686594734648,124.95594223565361,23.977418543287765,100.97852369236584,317431.3747,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
0.94014715485197,0.09766314045648124,1.4346428126889283,0.7846018098373212,0.6500410028516072,44.66120000000001,25.02204796342157,18.717687414833563,69.3799084750045,5.832940939183253,63.546967535821246,48472.383499999996,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
0.925435819254824,0.07646891085066186,1.095582037092613,0.5654201977290871,0.5301618393635259,43.1081,6.709202861984968,5.6407903047332075,32.85354470981785,1.0078194282707593,31.845725281547086,3809.7773999999995,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
0.9338807054853758,0.05778944824715919,1.0513800454640558,0.79724525711979,0.25413478834426584,43.770300000000006,9.280706108060395,9.112159858202624,48.04038925737384,1.0841586599755593,46.95623059739828,8375.116699999999,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
0.9190876516571302,0.06249806994066339,1.0673331251301068,0.7366817494685205,0.3306513756615863,42.4275,8.460677737645188,6.8663362642377805,40.40036881019776,1.5582682695864662,38.8421005406113,5889.335500000001,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
0.9246848667187371,0.02989603177120411,1.0030453628824572,0.8514105942493316,0.15163476863312553,42.795899999999996,12.547136755713522,11.16508009391301,45.00211217265252,2.582789190003706,42.41932298264881,13979.823699999999,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
0.9229456390339011,0.01556249377685947,0.9521554494934112,0.8866791979064356,0.06547625158697568,42.603300000000004,6.814380737489831,1.8809455840970588,12.353032016472715,3.112249989959033,9.240782026513683,2495.1491,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
0.9205071778637995,0.012877247012107906,0.9489994731294639,0.8922443611477743,0.05675511198168959,40.6798,4.5252124004106955,1.6062142029863247,8.184192079857363,0.3764306044943742,7.807761475362988,1104.1787,0.0,Fallingbackwards,Fallingbackwards_p1_2_35sek_20260205_113455.csv
0.9594241903210823,0.005270540646822503,0.9693296652842107,0.9483142938920619,0.02101537139214882,46.02610000000001,4.385964135866759,0.24303900520613184,5.312344115359998,3.902281384011153,1.4100627313488454,964.7284,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
0.9571856738288611,0.004470517569130623,0.9628083921528727,0.9489467845985885,0.013861607554284228,45.8112,4.552069213948301,0.8540132576900068,6.158327695080865,2.492649193127665,3.6656785019531997,1071.8043000000002,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
0.9564015824937845,0.005534032314506591,0.9687620966986683,0.94847245611035,0.02028964058831828,45.7367,4.565898001496944,0.6636136692123878,5.319332664912019,2.615224655741835,2.704108009170184,1063.9499999999998,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
0.9570902380149877,0.005178083367534621,0.970051545022222,0.94847245611035,0.02157908891187199,45.802400000000006,4.857495648970762,0.29927125814067584,5.494888533901301,3.7275997639231604,1.767288769978141,1184.1517999999999,0.0,Fallingbackwards,Fallingbackwards_p1_3_35sek_20260205_113936.csv
